id,x_topo,y_topo
W2045059592,12.304792,11.099432
W2552392628,12.206733,11.05832
W2792684994,12.233316,10.93404
W1546217776,12.347832,11.150186
W4296142362,12.312308,10.78963
W2274410306,12.169761,10.848137
W6640300118,12.125814,10.990761
W2118411250,9.610807,13.355574
W2017797123,5.6809473,4.7179065
W6685261749,12.245224,11.042569
W6651013380,12.409788,10.998811
W1601600012,12.17458,11.052075
W2146814781,-1.2465749,-4.446014
W2805658037,12.250347,10.927046
W2119872339,12.2802,11.136333
W2065319605,12.316018,10.9730625
W1532217093,12.068264,10.982968
W2149400409,12.293639,11.003388
W2342277278,12.368156,11.011809
W2055483062,12.11513,10.9991665
W2041802765,12.204899,10.808877
W2053790843,12.209168,10.900903
W2132947399,12.205772,10.90015
W2142514727,12.333256,10.95659
W2912034356,12.225872,10.907
W2951234442,12.452885,11.024695
W1920022804,4.8679495,20.352541
W4240518936,15.434969,-5.716138
W2949409558,12.256795,11.031038
W2171740948,12.29393,10.807384
W2794693922,12.33978,11.029334
W2962931817,12.084177,11.068867
W2109182788,12.464523,11.0468855
W2143163922,12.327304,11.084337
W2963284712,12.358758,10.845379
W200842022,12.201371,11.052552
W2003170314,12.361907,11.018762
W6754038379,5.701622,12.599965
W2799262090,6.0249267,12.814992
W6764036037,5.9221683,12.703678
W3146319901,0.9763223,3.5212853
W6694858825,9.203591,2.9166772
W2930292769,5.681317,12.732415
W6728780399,5.995356,12.810848
W6738148494,5.825319,12.977217
W2069476376,5.752376,12.585358
W2276803469,-0.9381745,-4.2397437
W2950936085,5.835607,12.73189
W1989788229,11.696407,14.25229
W4231928351,12.0449095,14.510325
W2981627152,12.055358,14.367484
W2943205955,11.962543,14.21207
W2024705914,11.534646,14.194141
W2127112348,11.813351,14.081787
W2610924645,11.656151,14.058538
W2121938119,11.536379,14.309284
W2521554914,11.971706,14.0232115
W2072723394,11.773626,14.459919
W2107854642,12.091889,14.250758
W1977685462,11.67038,14.062769
W2058420228,11.737414,14.045547
W2175174070,11.56069,14.140817
W1990122019,-6.928445,3.9248757
W2065265184,11.981236,14.058519
W2169101778,11.917954,14.419818
W2141425407,11.682522,14.203577
W2137633993,12.006484,14.160458
W1996138408,-6.732951,7.8477097
W2572366650,11.902476,14.432864
W1973840179,11.795213,14.128466
W2464150783,11.629628,14.195715
W2023381719,11.972333,5.2009983
W2055199022,11.90577,5.16009
W2150243366,11.950768,5.252892
W2101685564,11.724653,5.50647
W2753760238,12.362903,-8.292364
W2055098221,12.003482,5.433637
W2791984502,11.74534,5.4170656
W1993559042,11.801115,5.572058
W2077479073,11.736209,5.464359
W2064982060,12.029668,5.4126315
W2263462986,11.859838,5.496691
W2043665019,12.013966,5.4132137
W6945182730,11.749017,5.3091087
W2121323562,11.935687,5.4238353
W2058196633,11.71344,5.3896804
W1991743490,11.981173,5.2640014
W1439571909,12.010943,5.277582
W1495289488,15.068056,11.250438
W2026018135,11.723835,5.5458183
W2077017113,8.369313,17.222826
W6683121262,11.750011,5.2508245
W1520230096,-8.885243,6.686136
W1573128140,11.790865,5.1901493
W2051842524,6.73575,-1.5794094
W6678556167,12.02073,5.176996
W6632675902,11.98466,5.3427606
W1588350103,11.917914,5.2442384
W2003616665,11.925544,5.160137
W6638517929,11.793241,5.2707095
W2163107988,11.628023,5.2703686
W2112068711,8.369081,17.223299
W2042864201,11.9874,5.2159076
W1984097161,11.954151,5.4429946
W1971685961,11.632019,5.3794346
W2138997396,11.670034,5.4036484
W1836876674,11.782048,5.1890254
W2157575450,8.370434,17.221619
W1544425511,8.368091,17.223213
W2734669961,11.996198,5.4079337
W2121919987,12.020896,5.1727805
W1520891405,11.910292,5.439111
W2801495938,18.990387,-2.2794795
W2508457857,18.980135,-2.2905948
W2141005805,9.740811,3.6958606
W2528578439,-1.5503374,10.334009
W2768599997,18.986118,-2.285673
W2097269032,18.984175,-2.2866397
W6765779288,18.98804,-2.279094
W2110187357,-0.76917535,16.657322
W6681686951,18.985538,-2.2840927
W6683590716,18.988213,-2.2731571
W6713645886,18.984875,-2.2865353
W6758562174,18.988922,-2.2752461
W6682610290,18.985611,-2.282818
W6755312952,18.98319,-2.2898035
W1893585201,18.98451,-2.2864914
W2963420272,11.415485,-7.851872
W6748655329,18.990139,-2.286462
W2963920537,18.992727,-2.2786345
W2734957715,18.991295,-2.278451
W2962754210,19.035027,-2.233014
W2964193438,18.985844,-2.2821739
W2963981733,18.985712,-2.284542
W2405756170,18.985228,-2.2819285
W2963873275,18.963629,-2.3079398
W2125930537,18.979477,-2.290464
W2766736793,18.997492,-2.2663593
W2146337213,19.00431,-2.2618768
W3201409833,18.982054,-2.287611
W2804078698,18.981016,-2.2897787
W1924619199,18.980478,-2.2894948
W4299929511,8.161885,7.452342
W2909339028,18.986454,-2.2810092
W2843598537,18.990294,-2.279809
W4301206121,18.987337,-2.282479
W2893749619,18.982487,-2.2864256
W2952716587,18.98157,-2.28846
W2787579267,18.98677,-2.279741
W2104094955,9.040749,12.334368
W2007206727,7.5206294,19.516304
W1955462214,9.066033,12.387277
W2090029266,8.417007,19.952085
W2254644702,8.955286,12.295686
W6754421578,8.998523,12.112643
W2806332096,9.352037,12.157284
W2963517242,9.013613,12.027313
W2211722331,9.323782,12.161369
W6739778489,9.065677,12.298875
W1997590837,6.840494,-5.327951
W2218123956,8.418081,19.952995
W2100657858,12.141063,-1.9390954
W6910779650,9.16027,12.0378275
W6643763685,9.019806,12.35386
W2895472109,9.040571,12.3489685
W2553307952,9.193962,11.95871
W2902302021,9.2126665,12.10301
W2890044169,9.024049,12.042153
W4249115395,9.14954,12.16426
W2737234477,9.145668,12.253631
W3100909769,6.8406096,-5.327732
W2950183483,9.022934,12.386189
W2963121255,8.999562,12.134817
W3122633743,9.267978,12.321249
W2045475884,9.2676115,12.231221
W4250740691,9.294334,12.049749
W2158949311,8.956648,12.243088
W4231877810,8.967445,12.308757
W4253248585,9.249882,12.307471
W2807479273,-6.436374,14.388491
W2784359252,7.906652,5.1436515
W2196152712,10.599513,16.357689
W6888768470,9.202918,12.291691
W2871209700,5.458256,4.827011
W2073625970,9.360322,12.103685
W2140675067,8.962286,12.368283
W1966281939,8.998201,12.206725
W2097151388,9.043815,12.291903
W1994179061,9.07161,12.266874
W2149374899,9.001778,12.383757
W2069165179,4.0819864,-7.168394
W2923423536,0.14896293,9.830452
W2155710590,9.168917,12.263936
W1984678540,4.083821,-7.1693554
W2150188694,9.3460245,12.189807
W1524443267,4.083268,-7.170029
W2138782311,9.361892,12.136871
W2087799259,4.0829396,-7.168272
W2129981905,-5.324044,-4.407106
W1995976107,9.377313,12.096541
W2045088110,8.872022,12.16252
W2898991462,9.203108,12.0169325
W1995076543,2.5100334,-6.5711637
W6678674628,2.5652382,-6.2574167
W2062296230,2.4682672,-6.3199863
W1997625724,-9.08919,13.69326
W2032243353,2.4372046,-6.616938
W2773725776,2.758295,-6.371825
W2159653313,2.7132928,13.2477455
W2129562311,2.8751242,13.589859
W2015934148,3.0001779,13.30318
W2137167381,2.5859816,13.347918
W2137430348,2.7072244,13.335465
W4231450620,2.8091366,13.378223
W2054668663,2.6991568,13.368256
W45294019,9.831282,16.00577
W2128674962,2.8757076,13.529276
W2106082849,2.762436,13.406949
W2770320302,2.8448238,13.294051
W2101980405,2.689605,13.331835
W1979284950,6.3698153,3.7022426
W2054394841,2.9524107,13.169485
W2160868144,3.0086384,13.286523
W2005303043,2.7215397,13.4143305
W2155286731,2.8304765,13.152718
W2906154043,2.687315,13.218162
W2087166881,2.6963952,13.157296
W1239967434,2.7118397,13.33748
W2026258231,0.6265386,5.8417406
W2808404822,2.9712238,13.393945
W2522679778,2.73316,13.347891
W1623781634,10.089855,16.791763
W1775389497,5.838806,-6.8724017
W6639664500,5.7940683,-6.9039373
W2892386046,5.82814,-6.8875985
W2293979047,-5.715354,4.3156857
W2119032654,10.086672,16.791489
W2104246757,3.7239652,-1.8482927
W13548551,5.836358,-6.873249
W1904026164,5.9663043,-6.731132
W3105225363,3.723865,-1.8476522
W1972543277,-1.1057616,5.23102
W2170795731,4.533869,2.1987007
W6753647137,0.7850552,13.324719
W6636708570,0.7951906,13.330118
W4388319941,-6.194367,3.7380874
W2766197321,0.7918655,13.333309
W6634526211,-3.3479671,-1.5543518
W2038828004,0.7846478,13.335955
W1976948755,-1.5277503,15.896269
W6844437178,0.79662514,13.3274975
W1980853116,0.79474956,13.330143
W6774632908,0.7841738,13.327553
W2615040935,-4.545596,12.433193
W2315214008,4.8532863,1.6474125
W2001088180,2.5791218,1.9205343
W1629559917,0.7900458,13.326184
W2804231530,0.79641277,13.333852
W4289373815,0.79743063,13.337273
W4297406373,-6.052783,3.7721205
W283310529,0.7916683,13.327912
W4301431472,0.7713477,13.349531
W2158131535,0.7854773,13.327309
W2751173104,4.5000663,7.178708
W1991632749,-4.9627976,14.980669
W6715117529,16.45374,8.351533
W2894589585,4.5642076,7.3625307
W2624762677,-6.7651653,4.0239277
W3012871353,-5.8712845,0.89823323
W1834939163,3.8612275,4.8230147
W2118503070,-4.898372,14.96023
W1978084966,-4.7395487,14.794132
W2072965894,3.5995197,6.0565867
W2953263404,-4.755817,14.835575
W2116144762,4.846122,6.3455753
W2069392972,2.2736158,6.341657
W1972807681,-6.2136106,13.122741
W2040747612,-4.7608876,14.811056
W2152132278,-4.8849716,15.01636
W1988311011,-4.898154,13.583112
W2093586013,-4.88542,14.959846
W2066774009,-4.9170437,14.923688
W4236463097,-4.8286076,14.900504
W2413761523,16.455067,8.35239
W2267499985,-6.87064,3.9644303
W95276447,-1.2514203,-4.4461594
W2076167793,-5.872353,0.89923143
W4213288303,-4.917901,15.019553
W2010548775,18.10562,10.282095
W1966090374,17.855694,10.009416
W2020163092,18.050135,10.188778
W2845084436,5.4340625,5.946133
W1970475413,17.80119,9.959457
W4254043495,18.010008,10.173436
W2137825366,9.904489,8.001289
W2116852228,17.920788,10.13412
W1967509282,18.085808,10.266126
W1977843797,17.805126,9.977572
W4239966611,4.589024,3.8280754
W4247616591,17.853205,10.003639
W2795746194,18.055504,10.093944
W7055099540,17.90293,10.138506
W2099416373,17.901878,10.031187
W2529948190,17.807861,9.9696
W2103041471,15.510442,-1.6910747
W1577258119,17.95078,10.111721
W2125184461,17.910536,10.044562
W2004886438,9.73967,-7.185699
W2158239274,9.994617,-7.5087605
W1642431173,9.841233,-7.5850134
W1979975141,9.824484,-7.4761887
W6680684735,9.965436,-7.5356135
W2046636197,9.628003,-7.5443635
W77691633,9.526087,-7.4678845
W1654878356,9.916572,-7.3341966
W2913294934,10.009524,-7.5120735
W2883876578,9.992757,-7.5359526
W2055782546,9.55571,-7.5264997
W2127150185,9.903278,-7.578913
W2009647363,3.82096,7.1856246
W2135726936,9.9718075,-7.5189114
W2103349960,9.707755,-7.4860682
W2144193916,9.561422,-7.256281
W2097797019,4.978434,5.507989
W2590534528,-7.7890625,10.450492
W1974380291,9.86457,-7.26543
W2156284790,9.774838,-7.336626
W1815628316,9.618704,-7.4558115
W2067820128,9.875156,-7.4329576
W2170925557,9.900238,-7.212119
W1039509442,9.69692,-7.260103
W2085499357,7.915048,-7.689936
W2525009094,9.730259,-7.4351935
W2098942126,4.4832964,6.3576493
W6772746510,9.804724,-7.5642004
W1966882362,9.61842,-7.5422487
W2141166036,9.545713,-7.164386
W3143565225,9.630218,-7.5348315
W2517932539,9.757572,-7.0670204
W2960629244,2.622875,7.7981176
W2111310488,12.136579,1.2813383
W2156104539,2.8329866,21.384613
W2931931231,-2.57066,4.2679577
W6756731374,-2.517326,4.192178
W2745393158,5.725748,5.1637797
W2039115741,-2.4522586,4.1487446
W2167377577,2.8329592,21.384544
W2785159087,-2.4846628,4.156997
W2153617705,3.327183,-1.5843942
W2126119025,4.1483283,-7.190022
W2530691423,2.8329017,21.384724
W2086220855,-6.3438873,4.184758
W6775055958,-2.579169,4.274135
W2963627374,-2.3661456,4.064668
W2089424413,2.83299,21.384686
W2618377817,5.373022,6.47251
W2055050068,17.754076,11.963512
W321261355,-2.4639049,4.159078
W6684369469,-2.6466925,4.3313146
W998539138,2.8329713,21.384972
W1986784896,-2.630888,4.327142
W2083820128,10.077062,19.028019
W2313947973,-2.4886217,4.1873994
W4253051628,-2.526813,4.220105
W1972119727,-3.0019474,16.367048
W2743415442,-2.6247158,4.316983
W2010481111,2.8329158,21.384449
W2010057267,-2.382809,4.0790825
W2090366532,-2.5889344,4.280805
W2098211475,2.8329284,21.384602
W2172962898,2.832925,21.384733
W2196267779,-2.6421542,4.3327837
W3011811412,-2.5538597,4.2430587
W2901050269,-2.628149,4.3201323
W2019098734,-2.5158362,4.2114854
W2052911743,6.8299317,-5.360054
W2073890622,17.73649,5.9772377
W2562256373,17.968801,6.086981
W2783876334,17.716139,6.166341
W2215070680,17.784727,6.151087
W2011111774,17.67263,6.1755657
W4246003206,3.37734,1.9676688
W2025537119,17.532522,6.0571914
W2046183524,17.564535,6.0200124
W2100632417,4.7724276,6.5353684
W2044146725,17.660887,6.1789613
W2621264910,17.682562,6.039032
W6741398755,-0.40236685,19.526928
W6638545294,18.493189,14.029451
W6735698919,-0.36993638,19.562128
W6748197083,-0.3744733,19.552118
W2886787375,-0.36499393,19.564873
W6684255224,-3.3456924,9.742902
W2139501017,-0.38178158,19.549725
W6747400857,-0.36714274,19.562513
W2962688977,-0.36884075,19.561417
W6752365561,-0.38758025,19.546366
W2769102608,-0.37557232,19.554161
W6738467200,-0.43812132,19.49337
W2173520492,-5.7680717,4.9600897
W2963684088,-4.5570164,1.5271682
W4239352866,3.6225457,-10.238693
W2963045453,-0.383753,19.545986
W3102937540,-0.34634784,19.58942
W2604329646,-0.3754445,19.555906
W1815076433,18.493298,14.02947
W2772856957,-0.36193696,19.569103
W2808707363,-0.37022033,19.563375
W2963657860,-0.3114398,19.621004
W2809845910,-0.39355114,19.5379
W2619034550,-0.36528215,19.56968
W2922817250,4.663152,10.516919
W6636726612,4.6864038,10.503318
W2162752666,-4.9007344,13.6048155
W6632919301,3.0396988,1.1195161
W6679516948,7.0499616,16.550287
W1971468158,-9.883845,10.949901
W1996942972,3.1460109,0.23891392
W2904709255,2.3994658,7.177682
W6766376428,4.65625,10.509757
W2017996429,15.225098,-5.3904767
W6684480754,-4.67016,12.481939
W2165146539,5.752464,5.1672873
W2051630981,5.3427973,2.784636
W2903865431,4.684922,10.526529
W1518762190,4.724053,10.470353
W2017040124,1.6235034,-4.7700167
W1515090388,3.1609294,0.95250964
W2285198366,7.447608,17.831682
W2966162926,4.70716,10.474935
W1568514806,4.6377854,10.544661
W2088803423,-3.4667566,2.1347284
W3021622851,6.7690864,-1.978458
W2534227439,-3.3146765,2.2251785
W2061987443,5.8938465,2.6513817
W2807138665,-3.3419886,2.1885972
W2098492528,11.990073,-2.074679
W2034901941,-3.37621,2.198728
W2072495471,-3.2547395,2.0061257
W2006045909,-3.40256,2.1636307
W2005010120,-3.423773,2.2792757
W1753847782,-3.464469,2.1610045
W4396495739,11.963927,12.258969
W1965322307,11.967483,12.260153
W1997158563,13.203404,-4.7461185
W2528430077,1.0571611,16.735823
W2166352203,9.814082,15.98176
W2499146965,5.780245,12.635851
W6677936858,-0.24327591,13.393368
W2074017502,-1.7155994,-4.786249
W1999058284,2.542248,-11.313808
W2059910334,7.6456904,10.219631
W2043116078,7.582074,10.298208
W2019614850,7.7765493,10.402862
W4229499662,3.6344395,9.879044
W4256157217,7.728208,10.439467
W2081130156,7.429656,10.409086
W2592005987,7.500177,10.258721
W2955024924,7.6954293,10.560913
W2156098875,7.42917,10.339798
W2014449595,7.546146,10.211483
W2119402807,12.194279,-1.881161
W2008778050,7.3948402,10.454718
W4292002010,-2.2597504,6.951274
W4245828957,7.505798,10.621255
W4252804179,7.6404395,10.452655
W2920365865,7.5131063,10.601145
W2085930728,-8.441311,4.1869664
W6757829840,1.1630719,-8.697039
W2217572481,-2.3637693,4.0611672
W1988872213,-0.57767206,4.850894
W2155467631,-2.4706347,4.168506
W1966171704,16.075624,3.6264021
W2068743951,-1.1773943,-0.417313
W2329091283,16.077206,3.6300244
W2100558433,-2.5113416,4.2030487
W2643097815,-2.5396056,4.2289977
W2005559956,-2.6377473,4.3305893
W2008564751,6.701394,18.93797
W600222022,-2.5711212,4.2606654
W2792537703,-2.6588964,4.3448014
W2151560815,-2.4845,4.1700664
W4240131725,-1.5011505,15.912464
W2794115524,-2.3811543,4.0791197
W2035126508,-2.3952446,4.094815
W6926199535,-2.3911471,4.093264
W2904637151,-2.6287677,4.3233685
W2910938896,1.1648349,-8.697524
W2919847605,-2.5780084,4.2769494
W2152528170,-1.5028354,15.915462
W1507189098,0.54301155,3.2620041
W1580647983,-4.532545,13.500442
W2417433140,-7.704132,16.04788
W6749351710,-7.6972404,16.041044
W4289436753,-7.7013116,16.048853
W6747620207,-7.6938586,16.03975
W1994616650,-7.6934605,16.047787
W2013307517,-4.516364,12.846395
W6630277461,2.4708238,5.1222897
W6736562241,-7.7125444,16.051916
W6750392246,-7.734641,16.028015
W1991701776,4.215566,-6.1152496
W6754818960,-7.7048573,16.043694
W2100083479,0.13528883,16.642658
W2027842533,-7.675715,16.073154
W6756040250,-3.054882,-1.1747218
W1928856156,-7.67786,16.07123
W6600077176,4.2014384,-6.117392
W6745560452,-7.6833634,16.061842
W1971240015,-0.13728069,6.8560476
W6757867572,-7.6917496,16.053602
W6755153153,-7.66899,16.078274
W1862093616,18.327135,8.2187195
W6685562342,-7.6968884,16.040611
W6751310286,-7.7112837,16.041262
W2806351858,-7.6930647,16.052341
W1585160083,-7.6963425,16.046667
W6637386375,-7.685134,16.065931
W6752110883,-7.6649,16.011387
W6753331806,-7.6933618,16.042147
W6752306858,-7.7080517,16.048573
W2144803487,10.692911,15.517633
W6744627333,-7.6751256,16.074461
W2132964407,4.7963495,1.6899807
W2964114465,-7.686334,16.050009
W2963032576,-7.7193246,16.046125
W2962760235,-7.678993,16.070143
W2892118767,14.065626,8.829384
W2972646062,-7.694659,16.055485
W2577946330,-2.448,0.5472239
W2963858333,-7.6973286,16.034143
W2259891323,6.896213,12.034166
W2792210438,-7.6796203,16.068935
W4294643831,-7.69451,16.056952
W1814299,4.213577,-6.1161323
W4297951436,-7.7392125,16.022633
W2891814056,-7.7082534,16.046745
W2804057010,-7.7238126,16.041569
W4301874503,-7.6921988,16.060436
W3125564425,-7.780499,15.982881
W131619556,-7.705703,16.049582
W3098269892,9.933694,5.063483
W2624431344,-7.6676893,16.08111
W2963285578,-7.7137423,16.045046
W2951659295,-7.6926537,16.058496
W2907366006,-7.699675,16.038069
W2806115886,-7.6938677,16.058523
W2962937159,-7.66256,16.093176
W2785523195,-7.741609,16.0805
W3100069540,-4.5173445,12.845169
W1688966418,14.072195,8.837997
W1967140769,1.7034743,5.4209538
W2811124557,-7.6956735,16.040462
W2606712314,-7.7125297,16.050037
W4289549256,-7.711086,16.043934
W170199606,4.2132583,-6.1137166
W2803533564,-7.7423487,16.027784
W3136661314,6.9945874,1.8128452
W1967235662,7.339381,6.2643323
W2087271627,7.0807667,1.9028668
W4230192598,-0.25135085,-3.7816947
W2010541107,6.9838347,1.447986
W1496856705,-1.4670688,10.786972
W4252824811,2.8863256,1.892273
W2133140216,2.1138303,-9.539968
W2014582301,2.2207987,-9.433461
W2117388026,2.1413693,-9.515857
W6679908558,2.1360123,-9.5180645
W4206511225,2.1765664,-9.4600115
W2079255216,2.1621044,-9.494916
W2009177734,2.1590407,-9.498254
W2552186063,2.179684,-9.489483
W2083479198,14.863384,6.8081045
W6748276142,2.1790338,-9.476097
W2134807560,2.2126524,-9.438462
W4239001175,16.530838,4.171794
W6908809,2.1767912,-9.477904
W2784910599,2.1979127,-9.466341
W2119471108,2.8665454,1.8511966
W1261855544,2.1370482,-9.52502
W287030111,2.1842992,-9.472834
W2111303992,-0.6079722,-7.014517
W2146362647,0.9184115,4.8058276
W6636455534,-2.232552,19.271297
W2526099281,-4.714439,-5.657598
W2155351266,4.592683,4.6610694
W2119019944,4.2292976,5.012892
W2750717372,4.649583,7.1749806
W2155054845,5.500071,4.765417
W1589019160,5.4497313,9.194018
W6680091942,-4.764415,-5.6043296
W6637772484,-4.736753,-5.640766
W1996437477,-5.891694,-5.7163687
W6607689436,6.3893976,-4.821065
W2168230297,13.767995,-5.410228
W2046640310,4.1604376,16.359041
W6697003452,-4.7556634,-5.61213
W6638170799,2.521279,2.1720138
W4235520738,0.92291373,5.0570836
W2168443748,0.74280113,5.8097906
W2025986643,-4.779923,-5.598942
W1748437261,-4.8103747,-5.560597
