degree,eigenvector,betweenness,clustering,pagerank,x_proj,y_proj,node_id
1,1.5218149097071674e-19,0.0,0.0,1.122147501878829e-05,17.869366,-6.8129096,W2011492672
1,-9.319148085111283e-20,0.0,0.0,1.122147501878829e-05,-0.39058694,16.39714,W2046396689
1,4.759976323176969e-20,0.0,0.0,1.122147501878829e-05,17.8681,-6.811974,W2074688727
1,4.434000908081359e-20,0.0,0.0,1.122147501878829e-05,17.868923,-6.8129344,W2105291673
1,1.5025955438799673e-19,0.0,0.0,1.122147501878829e-05,22.29337,4.914615,W6636342939
3,-1.4583939031935203e-17,0.0,0.0,1.1504931947271308e-05,9.240744,1.5080751,W2032793165
1,1.0371378860858809e-19,0.0,0.0,1.122147501878829e-05,-0.024977408,21.830135,W2112182175
1,-6.372979486583954e-20,0.0,0.0,1.122147501878829e-05,17.98096,-9.609572,W2130568999
1,-9.284508824698339e-20,0.0,0.0,1.122147501878829e-05,-19.837786,15.824304,W2112924835
2,-8.225353241308821e-19,0.0,0.0,1.1528470765633096e-05,-1.8743061,9.003122,W2003987904
2,-1.0540045913018754e-17,0.0,0.0,1.1467071616264133e-05,13.855497,4.9662604,W2093438014
1,1.5884600814155872e-19,0.0,0.0,1.122147501878829e-05,-0.025731439,21.828852,W104110974
1,-4.6179225324382644e-18,0.0,0.0,1.1136087240439453e-05,14.417684,16.154902,W6681425521
1,-4.353142672422907e-18,0.0,0.0,1.1136087240439453e-05,13.228432,23.328098,W2161521785
2,-1.653192103351889e-16,0.0,0.0,1.1425024413940445e-05,11.303054,11.1715145,W2002151188
1,-4.4113967547806834e-18,0.0,0.0,1.1136087240439453e-05,0.22297451,-12.228383,W2073419240
3,-9.071338983314755e-16,0.0,0.0,1.195356802400324e-05,-0.9509234,4.2274666,W4205343085
3,-1.1335375175171124e-16,0.0,0.0,1.1569213022809643e-05,10.341108,4.956014,W6807853730
1,-4.692588639185405e-18,0.0,0.0,1.1136087240439453e-05,2.7117918,-18.341785,W1986050349
1,-4.582428642794392e-18,0.0,0.0,1.1136087240439453e-05,14.417633,16.154888,W1999384480
1,-4.434317998101046e-18,0.0,0.0,1.1136087240439453e-05,2.7115495,-18.341274,W2098731115
1,-4.434172320015531e-18,0.0,0.0,1.1136087240439453e-05,-11.082286,5.3689857,W6677497544
2,-6.297203767575354e-18,0.0,1.0,1.1308435729896184e-05,11.304379,7.48729,W146984990
1,-4.506806546942358e-18,0.0,0.0,1.1136087240439453e-05,0.22294547,-12.228339,W2012459404
1,-4.470744004357938e-18,0.0,0.0,1.1136087240439453e-05,-5.1671443,9.239447,W6676275395
2,-4.742607375211432e-15,0.0,0.0,1.1387981186568524e-05,6.03403,14.267488,W2087337791
1,-4.60940065759786e-18,0.0,0.0,1.1136087240439453e-05,0.22265261,-12.228066,W2107579427
1,-4.41868153045245e-18,0.0,0.0,1.1136087240439453e-05,2.7131257,-18.33887,W2146022760
1,-4.611148493613613e-18,0.0,0.0,1.1136087240439453e-05,-4.7776995,24.88105,W4254212106
1,-4.504284851036312e-18,0.0,0.0,1.1136087240439453e-05,2.7118673,-18.340837,W2117451136
1,-1.688605286462435e-18,0.0,0.0,1.1250262898345899e-05,2.5270538,-11.38069,W2116018104
2,-3.923219473036667e-18,0.0,1.0,1.1659590560805639e-05,11.821416,9.396655,W4246028237
1,-1.5790932239520147e-18,0.0,0.0,1.1250262898345899e-05,9.601882,-15.382173,W2046941175
1,-1.685212276084779e-18,0.0,0.0,1.1250262898345899e-05,20.440926,-4.554553,W2162980181
1,-1.5737158558763495e-18,0.0,0.0,1.1250262898345899e-05,9.601925,-15.382277,W2010778193
2,-3.946526420214844e-18,0.0,1.0,1.1659590560805639e-05,11.798819,9.3723755,W2000673357
2,-2.015565155608839e-18,0.0,0.0,1.1601115180454248e-05,7.727635,16.682697,W1558633536
1,-1.6795156955826925e-19,0.0,0.0,1.1133312137643113e-05,-7.5508456,0.17949143,W2098938065
3,-2.372579083511719e-18,0.0,0.0,1.1695335699264953e-05,6.1707077,-1.2306705,W2164776455
1,-1.032928815998072e-19,0.0,0.0,1.1133312137643113e-05,7.7282405,-8.282796,W277481013
1,-3.691681071254651e-19,0.0,0.0,1.1133312137643113e-05,-10.6241865,-12.420742,W6648515171
1,-3.8530194913416743e-19,0.0,0.0,1.1133312137643113e-05,-7.0166326,-7.361032,W2063111834
2,-1.3487728683230138e-15,0.0,1.0,1.1431004983068382e-05,4.116762,-3.6672108,W3000647221
1,-3.543537642696148e-19,0.0,0.0,1.1133312137643113e-05,-17.829462,2.8797493,W2051545878
1,-4.794994568822147e-20,0.0,0.0,1.1133312137643113e-05,-17.829401,2.8798218,W1990471237
2,-4.126211899222713e-18,0.0,0.0,1.1308738278697289e-05,8.442123,10.210381,W2031098191
1,-2.1658670402478165e-19,0.0,0.0,1.1133312137643113e-05,-18.187405,7.1032643,W2067361755
2,-3.224047721207005e-19,0.0,1.0,1.132593691997711e-05,3.5238366,9.636961,W6676480328
1,-2.7786131574237294e-20,0.0,0.0,1.1133312137643113e-05,5.105452,21.212513,W127654244
1,-1.4950945920125287e-19,0.0,0.0,1.1133312137643113e-05,-9.021478,-7.7670455,W2119450847
1,-1.132052966939102e-19,0.0,0.0,1.1133312137643113e-05,-9.278807,18.493864,W6686200278
1,-1.2581924477062782e-19,0.0,0.0,1.1133312137643113e-05,29.293976,-5.4887834,W1970936375
1,-5.104068926070125e-20,0.0,0.0,1.1133312137643113e-05,-7.016624,-7.3609524,W6676415577
2,-4.022986599666634e-18,0.0,0.0,1.1308738278697289e-05,8.421339,10.226885,W1996168020
1,-7.156221165507464e-20,0.0,0.0,1.1133312137643113e-05,20.177017,9.695626,W2161552306
1,-7.939969649034589e-20,0.0,0.0,1.1133312137643113e-05,20.176668,9.695313,W6684269825
1,-3.082980509451721e-19,0.0,0.0,1.1133312137643113e-05,-10.62427,-12.42062,W2050727529
1,-1.8660419174436172e-19,0.0,0.0,1.1133312137643113e-05,14.226266,13.3056345,W1975636992
1,-3.5845076426153235e-19,0.0,0.0,1.1133312137643113e-05,-6.277736,27.196913,W1649183307
2,-6.811647807715608e-16,0.0,0.0,1.1333799155990743e-05,-3.7933187,6.107743,W1987464428
4,-1.1085126796215622e-15,0.0,0.0,1.1890322355443008e-05,5.215885,10.565682,W2164369380
1,-9.258215636353534e-20,0.0,0.0,1.1133312137643113e-05,-17.894262,18.573988,W2000928589
1,-3.3339070786663556e-19,0.0,0.0,1.1133312137643113e-05,-7.0164948,-7.3610315,W2163993644
2,-1.3491038395609025e-15,0.0,1.0,1.1431004983068382e-05,4.116786,-3.6663778,W2104917647
1,-2.2821033265337094e-20,0.0,0.0,1.1133312137643113e-05,-7.569853,0.19515103,W1993358632
1,-7.46730996784016e-20,0.0,0.0,1.1133312137643113e-05,-7.5696917,0.19510278,W2111999986
1,-2.5090551165844947e-19,0.0,0.0,1.1133312137643113e-05,-18.187332,7.1035166,W2062226341
1,-3.539690866142656e-20,0.0,0.0,1.1133312137643113e-05,-17.894293,18.574028,W200948440
1,-9.14103001029464e-20,0.0,0.0,1.1133312137643113e-05,-10.624892,-12.421107,W2182638521
23,6.983217198176626e-20,0.0,0.0,1.0969581072659219e-05,2.189719,7.1131306,W2150652604
1,-4.327288693937197e-20,0.0,0.0,1.1396705590008513e-05,-4.594344,10.798728,W2025532731
1,8.140200603596991e-20,0.0,0.0,1.1396705590008513e-05,8.745596,19.572575,W2054949262
1,1.4542342106329866e-20,0.0,0.0,1.1396705590008513e-05,8.745676,19.572466,W2046725427
1,-1.9042497212123729e-19,0.0,0.0,1.1396705590008513e-05,-5.6487517,-8.654914,W3023922135
1,-1.7775049370490177e-19,0.0,0.0,1.1396705590008513e-05,23.870445,8.892547,W2057166963
1,-6.188887461413717e-20,0.0,0.0,1.1396705590008513e-05,6.154647,28.531008,W6633836564
1,4.2755769780892427e-20,0.0,0.0,1.1396705590008513e-05,2.5712163,21.794472,W4293217885
2,-4.579663286514645e-17,0.0,0.0,1.1655228324193614e-05,-4.93252,4.5195546,W4231568603
1,-6.197142802513838e-20,0.0,0.0,1.1396705590008513e-05,6.1546216,28.531591,W2097348677
1,9.285182285590072e-20,0.0,0.0,1.1396705590008513e-05,23.86699,8.891845,W656943757
1,-1.191842835695687e-19,0.0,0.0,1.1396705590008513e-05,-6.6528015,-9.522406,W2155904708
1,1.484402408562539e-19,0.0,0.0,1.1396705590008513e-05,-6.6528144,-9.522446,W4213089498
1,8.670108885770572e-20,0.0,0.0,1.1396705590008513e-05,-4.5945225,10.79877,W2005652466
1,7.958956739302724e-20,0.0,0.0,1.1396705590008513e-05,8.745801,19.572517,W136002893
1,-8.780479083036862e-20,0.0,0.0,1.1396705590008513e-05,-6.6527634,-9.522396,W1565949170
1,-9.673047698623874e-20,0.0,0.0,1.1396705590008513e-05,8.921308,-8.068984,W1502669108
1,-3.9842193386719796e-20,0.0,0.0,1.1396705590008513e-05,23.86657,8.892503,W1600796101
1,1.1598267472907897e-19,0.0,0.0,1.1396705590008513e-05,18.5006,8.43417,W4392750738
1,8.83467908817728e-20,0.0,0.0,1.1396705590008513e-05,2.5744805,21.794777,W2117311403
2,-1.3444779197314448e-15,0.0,0.0,1.1713604425461217e-05,0.07489387,10.880495,W2026745357
1,1.100213572536071e-19,0.0,0.0,1.1396705590008513e-05,23.866465,8.892317,W1486790956
1,2.2482612443324407e-20,0.0,0.0,1.1396705590008513e-05,-4.5725307,10.821183,W2052414950
1,-8.90522586467269e-20,0.0,0.0,1.1396705590008513e-05,2.0592995,19.540236,W2084103851
1,-1.8688844125867238e-19,0.0,0.0,1.1192850706728168e-05,5.982239,-19.625841,W146313040
2,-4.083062538787054e-20,0.0,1.0,1.1509749542180872e-05,12.581336,7.0009346,W4245261811
1,-5.2494087348517096e-20,0.0,0.0,1.1192850706728168e-05,11.190535,14.609984,W6646100689
2,-2.4859662187494417e-19,0.0,1.0,1.1509749542180872e-05,12.581107,7.000371,W73083877
1,-2.2735341379670753e-19,0.0,0.0,1.1192850706728168e-05,9.718278,-19.07239,W6637852192
3,-4.782442821769739e-19,0.0,1.0,1.1755346139656715e-05,3.5348454,-1.1905904,W2171501075
1,-9.3553369357817e-21,0.0,0.0,1.1192850706728168e-05,-18.396187,-1.0202026,W167462022
1,1.1185056791667666e-19,0.0,0.0,1.1192850706728168e-05,-0.5417346,20.867828,W6764149757
2,8.759905424965829e-20,0.0,0.0,1.144474465285724e-05,-8.691798,-1.6280552,W2121669559
1,-2.0184340000518706e-19,0.0,0.0,1.1192850706728168e-05,5.9822283,-19.625864,W4253777962
1,4.547168852440968e-20,0.0,0.0,1.1192850706728168e-05,-12.850863,-14.900893,W4253676726
1,-2.0155234515973371e-19,0.0,0.0,1.1192850706728168e-05,-12.848184,-14.898224,W580263293
1,-2.259172575365671e-19,0.0,0.0,1.1192850706728168e-05,-0.54159534,20.866743,W6606019338
1,-1.3836449941045298e-19,0.0,0.0,1.1192850706728168e-05,9.718109,-19.072287,W4248624027
1,-1.9151082902849997e-19,0.0,0.0,1.1192850706728168e-05,-13.775693,20.709751,W99046655
1,1.034870677559879e-19,0.0,0.0,1.1192850706728168e-05,-18.396362,-1.0201737,W1793397076
1,-7.706432516700273e-20,0.0,0.0,1.1192850706728168e-05,-0.5414332,20.86721,W1551970778
2,-1.925272433327933e-19,0.0,1.0,1.1509749542180872e-05,12.581615,7.0010114,W1983195839
1,-1.8470183242747972e-19,0.0,0.0,1.1192850706728168e-05,-13.775669,20.709751,W147844845
1,-8.53533384673767e-20,0.0,0.0,1.1192850706728168e-05,-0.54161644,20.867134,W2088096262
1,-1.7589742224035984e-19,0.0,0.0,1.1192850706728168e-05,-20.590368,13.275764,W2951675520
1,-2.4360512146834703e-18,0.0,0.0,1.137890873511896e-05,-6.46447,17.44666,W1994869533
3,-2.37937994817661e-18,0.0,0.0,1.1940932296740799e-05,-1.2638767,4.4114566,W1982365464
1,-2.2120841630407327e-18,0.0,0.0,1.137890873511896e-05,-6.465273,17.446165,W2054515912
1,-2.196149237833875e-18,0.0,0.0,1.137890873511896e-05,0.15408272,-15.29094,W2145812623
1,-2.4173458866757685e-18,0.0,0.0,1.137890873511896e-05,16.359995,17.191563,W6691713906
1,-2.428724584070268e-18,0.0,0.0,1.137890873511896e-05,26.91194,-10.072017,W2135903696
1,-2.4146916664762896e-18,0.0,0.0,1.137890873511896e-05,26.912601,-10.072049,W2018343513
1,-2.2659574717023846e-18,0.0,0.0,1.137890873511896e-05,23.09604,20.028164,W6628815838
1,-2.1349543417631064e-18,0.0,0.0,1.137890873511896e-05,16.360348,17.19133,W1984222112
1,-2.2612661594795966e-18,0.0,0.0,1.137890873511896e-05,-1.1150923,-15.862318,W1480281982
1,-2.203232754118037e-18,0.0,0.0,1.137890873511896e-05,21.190031,18.944407,W2254258569
1,-2.1774687049189362e-18,0.0,0.0,1.137890873511896e-05,21.189732,18.944818,W2249637006
1,-2.3506610578185893e-18,0.0,0.0,1.137890873511896e-05,23.09611,20.027874,W1567903304
39,7.573964157318835e-20,0.0,0.017543859649122806,1.0969581072659219e-05,3.3917239,8.6080065,W1977204088
3,3.4211472353280173e-20,0.0,0.0,1.1665745286579961e-05,1.7213031,11.83242,W2096817454
1,-1.964425111997781e-19,0.0,0.0,1.122147501878829e-05,-19.837248,15.827685,W2108605584
2,-9.263370123313679e-20,0.0,0.0,1.1461081455350088e-05,-0.20314965,-4.0119634,W2052424080
1,-1.2766065725955784e-19,0.0,0.0,1.122147501878829e-05,-4.6258225,20.27401,W6630337015
1,-1.3209254873659282e-19,0.0,0.0,1.122147501878829e-05,-5.170424,-15.635451,W2143897237
3,-2.43725495890549e-19,0.0,0.3333333333333333,1.1561478251605913e-05,1.0126016,11.666234,W2098443654
1,1.1876649860518369e-19,0.0,0.0,1.122147501878829e-05,-19.837896,15.824918,W6682715900
1,2.4878891133697096e-20,0.0,0.0,1.122147501878829e-05,25.075397,1.98538,W2129922578
30,-2.6766088564984787e-16,3.879962879631339e-06,0.041379310344827586,1.1814446983865103e-05,4.39997,6.99725,W3150414374
1,-3.2468543015482166e-20,0.0,0.0,1.122147501878829e-05,26.04154,3.0084512,W2079804759
1,-1.5176185585691722e-19,0.0,0.0,1.122147501878829e-05,-5.1704984,-15.635518,W2172241424
2,-3.0077880978403295e-20,0.0,0.0,1.1461081455350088e-05,-0.20225415,-4.007882,W2106025841
3,2.192208997971321e-19,0.0,0.3333333333333333,1.166935870622811e-05,9.051854,2.564709,W6681626645
1,7.01087810811574e-20,0.0,0.0,1.122147501878829e-05,24.733223,-1.8013055,W6638246768
1,-1.3248565201867032e-20,0.0,0.0,1.122147501878829e-05,1.425194,-11.954504,W2028785814
1,4.6558446105420445e-20,0.0,0.0,1.122147501878829e-05,-19.838547,15.824213,W2162155934
2,-5.129681514543167e-18,0.0,0.0,1.1799349365790278e-05,2.4212086,-0.63593006,W1998710995
2,1.4424238385157194e-19,0.0,0.0,1.161442957474964e-05,-0.31716922,-1.7998312,W6639717120
1,1.2230439808048403e-19,0.0,0.0,1.122147501878829e-05,25.075987,1.9841995,W1508309920
4,-8.463961917498731e-21,0.0,0.0,1.4219241972220724e-05,2.4800324,4.731646,W1906263998
1,3.9167927541195465e-20,0.0,0.0,1.122147501878829e-05,22.293053,4.91471,W2290672204
1,1.1677146702612386e-19,0.0,0.0,1.122147501878829e-05,24.733137,-1.801263,W2153211532
1,-2.1577056228790552e-20,0.0,0.0,1.122147501878829e-05,-0.0272477,21.827166,W1783800551
1,2.7385166437550535e-18,0.0,0.0,1.1187889159304414e-05,17.626696,8.921994,W2180946597
1,3.0283288845677444e-18,0.0,0.0,1.1187889159304414e-05,-9.33859,13.273551,W2174944340
3,-1.1413547441434458e-16,0.0,0.0,1.1806235202594661e-05,10.346244,3.7882855,W6632925315
1,2.8897606839256478e-18,0.0,0.0,1.1187889159304414e-05,2.0972338,20.770407,W144882105
1,1.2933430370252072e-17,0.0,0.0,1.122147501878829e-05,-0.39127138,16.3964,W2022320225
1,1.2149000782972725e-17,0.0,0.0,1.122147501878829e-05,-19.838018,15.824726,W6771636071
1,1.3035121263441278e-17,0.0,0.0,1.122147501878829e-05,28.603546,3.3018148,W6694948828
1,1.2408740089686758e-17,0.0,0.0,1.122147501878829e-05,1.4254856,-11.95448,W2006129307
1,1.2817669418595751e-17,0.0,0.0,1.122147501878829e-05,1.4254198,-11.954377,W1680939745
1,1.308937122275647e-17,0.0,0.0,1.122147501878829e-05,25.07553,1.9855068,W4253600352
1,1.1194273093156806e-17,0.0,0.0,1.122147501878829e-05,-0.39038107,16.395424,W6676162508
1,1.2548575770313944e-17,0.0,0.0,1.122147501878829e-05,-20.49771,11.513549,W6604829832
1,1.2882090993128159e-17,0.0,0.0,1.122147501878829e-05,17.869253,-6.8123174,W6603595779
1,1.0821775742269146e-17,0.0,0.0,1.122147501878829e-05,-0.39097098,16.396555,W6629949339
1,1.1381207776637065e-17,0.0,0.0,1.122147501878829e-05,-9.016762,14.4244795,W2041126289
1,1.3215795141036267e-17,0.0,0.0,1.122147501878829e-05,1.4253453,-11.954453,W1548420005
1,1.3546329184498694e-17,0.0,0.0,1.122147501878829e-05,-20.497726,11.513528,W2505213109
2,1.345143083609294e-17,0.0,1.0,1.1396901159842465e-05,-0.9886314,13.193835,W2992576373
1,1.2571405189165087e-17,0.0,0.0,1.122147501878829e-05,24.73329,-1.8012255,W1999662809
1,1.3692188987192043e-17,0.0,0.0,1.122147501878829e-05,-20.497744,11.513599,W119605030
1,1.291948294294762e-17,0.0,0.0,1.122147501878829e-05,-19.838017,15.824725,W2280477132
1,7.949938576325139e-19,0.0,0.0,1.1215177670135062e-05,8.471503,24.457594,W2018264882
1,9.218820919291595e-19,0.0,0.0,1.1215177670135062e-05,1.9900527,22.564804,W2058448884
1,1.357891126370267e-18,0.0,0.0,1.1215177670135062e-05,18.075586,16.025913,W2049594862
1,9.97577195410384e-19,0.0,0.0,1.1215177670135062e-05,12.586743,-8.227337,W2047997333
1,1.0821681836749007e-18,0.0,0.0,1.1215177670135062e-05,18.978556,1.7959512,W2147934457
1,5.42022688963424e-19,0.0,0.0,1.1215177670135062e-05,8.471634,24.456863,W2166827969
1,1.310508659644974e-18,0.0,0.0,1.1215177670135062e-05,-1.0589019,26.456644,W2146882979
1,1.4159439396686302e-18,0.0,0.0,1.1215177670135062e-05,4.66244,-6.446943,W114444905
1,1.1999888491686557e-18,0.0,0.0,1.1215177670135062e-05,25.215874,-6.9552183,W2154825228
1,8.561399770932087e-19,0.0,0.0,1.1215177670135062e-05,18.075764,16.024837,W2296290216
1,1.1657101317297236e-18,0.0,0.0,1.1215177670135062e-05,-1.0589011,26.45532,W4237356565
1,1.4993849303086776e-18,0.0,0.0,1.1215177670135062e-05,25.215649,-6.9550447,W1967383364
1,1.0628650415401127e-18,0.0,0.0,1.1215177670135062e-05,29.617023,13.387694,W276604836
1,7.042109783970349e-19,0.0,0.0,1.1215177670135062e-05,4.662645,-6.447341,W4405282031
1,7.483081922482188e-19,0.0,0.0,1.1215177670135062e-05,25.35363,10.893488,W595115849
1,9.476958678112499e-19,0.0,0.0,1.1215177670135062e-05,1.9907662,22.565739,W1978630615
1,4.697402092821349e-18,0.0,0.0,1.112551542026293e-05,-16.157984,4.9918766,W2090413474
2,3.999071353564923e-18,0.0,0.0,1.1179197736651093e-05,-1.6986463,8.132163,W2122883383
1,4.095181261626164e-18,0.0,0.0,1.112551542026293e-05,16.881258,28.969788,W2059975159
1,4.276369906215778e-18,0.0,0.0,1.112551542026293e-05,-0.56953585,-17.03913,W185473808
1,4.5986319159599246e-18,0.0,0.0,1.112551542026293e-05,16.881239,28.969774,W2476631543
2,4.8708565511297905e-18,0.0,0.0,1.138403815444803e-05,8.292926,11.07129,W2166793263
1,4.22855300856348e-18,0.0,0.0,1.112551542026293e-05,16.881233,28.969753,W2029182003
1,4.532962522506277e-18,0.0,0.0,1.112551542026293e-05,25.282919,-0.51684433,W2751752
1,4.248506975489781e-18,0.0,0.0,1.112551542026293e-05,-16.157953,4.9924803,W2155348479
1,-2.562814657168227e-18,0.0,0.0,1.1166058350639895e-05,22.083784,17.005966,W2072857138
1,-2.5338679296237156e-18,0.0,0.0,1.1166058350639895e-05,0.75970536,19.709957,W2015480405
1,-2.543370106882614e-18,0.0,0.0,1.1166058350639895e-05,0.64553446,20.382685,W2114266601
3,-4.522995782710342e-18,0.0,0.3333333333333333,1.1610183893004076e-05,10.942644,7.023184,W2013010520
1,-2.789147081853837e-18,0.0,0.0,1.1166058350639895e-05,4.693073,-8.899569,W1795050996
2,-1.5359589431291883e-14,0.0,0.0,1.1431568185748916e-05,13.258056,9.964288,W173418830
1,-2.7281913694212254e-18,0.0,0.0,1.1166058350639895e-05,22.013062,-4.7896004,W6673739387
1,-2.4541995003666757e-18,0.0,0.0,1.1166058350639895e-05,-11.709567,16.707985,W3123526438
1,-2.4124094495172997e-18,0.0,0.0,1.1166058350639895e-05,-11.033834,14.389608,W1997650832
1,-2.5903957916034405e-18,0.0,0.0,1.1166058350639895e-05,22.083378,17.00539,W6627220241
1,-2.7634401197350246e-18,0.0,0.0,1.1166058350639895e-05,4.693562,-8.90013,W6685994702
2,-4.3748756577705565e-18,0.0,1.0,1.1347981756177558e-05,-1.8656173,-1.8112007,W1979705324
1,-2.5906458472416858e-18,0.0,0.0,1.1166058350639895e-05,11.156355,-8.30586,W2069711147
1,-2.5097924233588244e-18,0.0,0.0,1.1166058350639895e-05,22.082405,17.006256,W193675527
1,-2.548026262638076e-18,0.0,0.0,1.1166058350639895e-05,22.477356,-3.2196708,W2273314777
1,-2.4203039708753757e-18,0.0,0.0,1.1166058350639895e-05,22.08247,17.006315,W2181346764
4,-9.780399296666878e-16,0.0,1.0,1.172389491557936e-05,-1.3515944,6.387898,W4301689241
1,-2.538695965030577e-18,0.0,0.0,1.1166058350639895e-05,-7.6116757,-10.741509,W1119946570
1,-2.4607601360596593e-18,0.0,0.0,1.1166058350639895e-05,10.808111,-6.4201846,W2089637452
4,-6.2030074129602355e-15,0.0,0.16666666666666666,1.1989302242545265e-05,5.3910446,12.390237,W4250589301
1,-2.1961692224017277e-18,0.0,0.0,1.1267273918084484e-05,-4.915847,-3.8008943,W1529489943
3,-3.848801080773055e-18,0.0,0.3333333333333333,1.1749695805983466e-05,0.43850347,3.5493977,W2276276221
2,-2.2299453708662213e-18,0.0,1.0,1.1467536626990718e-05,3.0816722,13.492159,W2065643430
1,-9.425359486610278e-19,0.0,0.0,1.1178599453489724e-05,2.7247727,26.441883,W2076991560
1,-7.167813678077322e-19,0.0,0.0,1.1178599453489724e-05,-15.638369,13.080724,W2019212127
1,-9.231554834549063e-19,0.0,0.0,1.1178599453489724e-05,28.165987,14.032214,W2166625960
1,-1.1953622293163669e-18,0.0,0.0,1.1178599453489724e-05,15.860646,25.136639,W6676696437
1,-1.1548925833700059e-18,0.0,0.0,1.1178599453489724e-05,-7.3564754,-3.0621183,W2120922587
1,-9.1572901181162e-19,0.0,0.0,1.1178599453489724e-05,2.7250772,26.44158,W6655964722
1,-1.1049889604390657e-18,0.0,0.0,1.1178599453489724e-05,-6.30937,10.936833,W6648960978
1,-1.0807943129239336e-18,0.0,0.0,1.1178599453489724e-05,-9.472524,0.6282358,W2112121929
1,-1.0268448157509304e-18,0.0,0.0,1.1178599453489724e-05,-9.471075,0.62980354,W6648938439
1,-1.10262913223586e-18,0.0,0.0,1.1178599453489724e-05,11.322193,-10.104007,W2152875769
1,-8.97670506684066e-19,0.0,0.0,1.1178599453489724e-05,2.7248588,26.441883,W1480411462
1,-1.0727564585446877e-18,0.0,0.0,1.1178599453489724e-05,11.321972,-10.103974,W2461548186
1,-9.961715443377242e-19,0.0,0.0,1.1178599453489724e-05,-15.640598,13.083019,W1930129789
1,-1.1363956214676727e-18,0.0,0.0,1.1178599453489724e-05,-9.472305,0.62843,W2016779899
1,-7.897386638067081e-19,0.0,0.0,1.1178599453489724e-05,-15.640208,13.082921,W1950832899
1,-8.938526823410001e-19,0.0,0.0,1.1178599453489724e-05,-8.13801,-6.8075433,W114182254
1,-1.1565920107995999e-18,0.0,0.0,1.1178599453489724e-05,17.192303,-14.570606,W1519397402
